generation,total_predators,total_energy,avg_speed,avg_size,avg_reproduction_threshold,total_speed,total_size,total_reproduction_threshold,avg_energy
169,695,5409.5933,2.3868158,1.047751,0,1658.837,728.1869,0,7.7835875
170,724,5177.256,2.4111233,1.0481968,0,1745.6533,758.8945,0,7.150906
171,749,5461.0396,2.4300535,1.048038,0,1820.11,784.98047,0,7.2911077
172,785,5667.4346,2.45746,1.0488342,0,1929.106,823.33484,0,7.2196617
173,836,5531.085,2.4782438,1.0471199,0,2071.8118,875.3922,0,6.6161304
174,794,5454.438,2.4742608,1.0491703,0,1964.563,833.04114,0,6.8695693
175,802,5817.0293,2.4992263,1.0478178,0,2004.3795,840.3499,0,7.253154
176,818,6141.035,2.5118778,1.049211,0,2054.716,858.2546,0,7.507378
177,884,6367.959,2.5232973,1.048542,0,2230.5947,926.91113,0,7.2035737
178,917,6539.3477,2.5189326,1.0492623,0,2309.861,962.17346,0,7.131241
179,946,6670.3647,2.551583,1.0527037,0,2413.7976,995.8577,0,7.0511255
180,958,7000.8,2.5560143,1.0562369,0,2448.6616,1011.87494,0,7.307724
181,1044,7180.3516,2.5795403,1.0545565,0,2693.04,1100.957,0,6.8777313
182,1015,7508.8784,2.6197531,1.0492591,0,2659.0493,1064.9979,0,7.3979096
183,1080,7656.529,2.6673968,1.0495237,0,2880.7886,1133.4856,0,7.0893784
184,1147,7861.332,2.6873498,1.0490361,0,3082.3901,1203.2445,0,6.8538203
185,1214,8232.27,2.7269511,1.0476874,0,3310.5188,1271.8926,0,6.7811117
186,1287,8118.0166,2.7665164,1.0471276,0,3560.5066,1347.6532,0,6.3077054
187,1199,8770.025,2.8471897,1.0449573,0,3413.7803,1252.9038,0,7.31445
188,1321,9307.199,2.8859248,1.044652,0,3812.3066,1379.9852,0,7.045571
189,1429,9719.32,2.9481943,1.04339,0,4212.9697,1491.0044,0,6.8014836
190,1493,10585.3125,3.0118155,1.0447,0,4496.6406,1559.7372,0,7.0899615
191,1568,10359.164,3.0484626,1.043653,0,4779.9893,1636.448,0,6.60661
192,1479,10727.435,3.116065,1.0427916,0,4608.66,1542.2888,0,7.253167
193,1520,10593.3955,3.2136035,1.0397909,0,4884.6772,1580.482,0,6.9693394
194,1535,10687.278,3.2367547,1.0417001,0,4968.4185,1599.0096,0,6.962396
195,1529,10816.132,3.2369962,1.0431358,0,4949.367,1594.9546,0,7.073991
196,1519,10728.026,3.280582,1.0429349,0,4983.204,1584.218,0,7.0625587
197,1480,11048.847,3.322276,1.0426722,0,4916.9688,1543.1548,0,7.465437
198,1531,11412.353,3.3658636,1.0424393,0,5153.137,1595.9746,0,7.454182
199,1566,11877.154,3.455758,1.0428884,0,5411.7173,1633.1633,0,7.5843897
200,1672,12209.291,3.5094547,1.0415472,0,5867.808,1741.4669,0,7.3022075
201,1736,12253.012,3.5314176,1.043593,0,6130.541,1811.6776,0,7.0581865
202,1722,12765.819,3.5500972,1.0479174,0,6113.2676,1804.5137,0,7.4133677
203,1839,13053.319,3.5945883,1.0498219,0,6610.4478,1930.6224,0,7.098053
204,1938,13406.112,3.5906997,1.0507995,0,6958.776,2036.4495,0,6.9174986
205,1965,13884.738,3.6415753,1.0527151,0,7155.6953,2068.5852,0,7.066025
206,2060,13994.025,3.738008,1.0552093,0,7700.2964,2173.7312,0,6.793216
207,1992,14236.226,3.811116,1.0573444,0,7591.743,2106.2302,0,7.1466994
208,2017,14408.598,3.7704818,1.061447,0,7605.062,2140.9387,0,7.1435785
209,2084,14268.709,3.718474,1.0621909,0,7749.3,2213.6057,0,6.8467894
210,2073,15407.652,3.72933,1.0649121,0,7730.9014,2207.5627,0,7.4325385
211,2165,15579.648,3.7369895,1.0673075,0,8090.582,2310.7207,0,7.1961427
212,2276,16372.277,3.7860758,1.0724049,0,8617.108,2440.7935,0,7.1934433
213,2412,16565.145,3.9203167,1.0735482,0,9455.804,2589.3982,0,6.8678045
214,2398,16763.598,3.9753616,1.0765986,0,9532.917,2581.6836,0,6.990658
215,2505,17263.025,3.9679685,1.0738225,0,9939.761,2689.9253,0,6.8914275
216,2585,17871.36,3.9765909,1.0711274,0,10279.487,2768.8645,0,6.913485
217,2632,19228.752,4.0339713,1.070219,0,10617.412,2816.8167,0,7.305757
218,2785,20335.018,4.2363524,1.0711441,0,11798.241,2983.1362,0,7.301622
219,3007,21262.795,4.384675,1.0701642,0,13184.718,3217.984,0,7.0710993
220,3182,22724.176,4.5100737,1.0727156,0,14351.054,3413.3813,0,7.1414757
221,3320,24792.99,4.8321953,1.0714186,0,16042.888,3557.1099,0,7.467768
222,3601,25832.777,5.0238543,1.0722499,0,18090.898,3861.1719,0,7.1737785
223,3865,27744.527,5.273446,1.0700835,0,20381.87,4135.8726,0,7.178403
224,4150,29616.057,5.6135592,1.073526,0,23296.271,4455.133,0,7.1363993
225,4559,30822.95,5.8109694,1.0744935,0,26492.209,4898.6157,0,6.7609015
226,4876,31672.637,6.0918617,1.075806,0,29703.918,5245.63,0,6.495619
227,5076,32287.27,6.3169255,1.0759956,0,32064.713,5461.7534,0,6.36077
228,5206,31731.445,6.50772,1.0756552,0,33879.19,5599.8613,0,6.095168
229,5183,31399.645,6.571233,1.0762427,0,34058.7,5578.166,0,6.058199
230,4985,29737.668,6.902318,1.0726146,0,34408.055,5346.9834,0,5.96543
231,4736,28998.611,6.8613544,1.0800003,0,32495.375,5114.8813,0,6.123018
232,4679,27825.143,6.681417,1.0839362,0,31262.35,5071.738,0,5.946814
233,4455,26754.264,6.377978,1.0920391,0,28413.89,4865.034,0,6.0054464
234,4235,27419.076,6.0190344,1.1040092,0,25490.611,4675.4785,0,6.474398
235,4332,28735.926,5.99961,1.1141912,0,25990.31,4826.6763,0,6.6334085
236,4654,28617.852,6.085717,1.1208214,0,28322.928,5216.3027,0,6.149087
237,4612,29361.371,6.091532,1.1246625,0,28094.146,5186.9434,0,6.366299
238,4726,29680.27,6.17566,1.1349226,0,29186.17,5363.6445,0,6.2802095
239,4749,32542.547,6.159769,1.1456509,0,29252.742,5440.696,0,6.852505
240,5118,33572.04,6.209893,1.1513848,0,31782.234,5892.7876,0,6.5596013
241,5504,34078.047,6.357801,1.1593574,0,34993.336,6381.103,0,6.1915054
242,5549,34148.996,6.5863466,1.1645432,0,36547.637,6462.05,0,6.1540813
243,5605,34948.047,6.7514024,1.1659868,0,37841.61,6535.356,0,6.2351556
244,5801,36446.676,6.8740935,1.1658484,0,39876.617,6763.0864,0,6.2828264
245,5878,37783.656,7.0529456,1.1663724,0,41457.215,6855.937,0,6.427978
246,6226,37860.387,7.238357,1.1670089,0,45066.01,7265.7974,0,6.081013
247,6370,36398.383,7.442645,1.1706529,0,47409.65,7457.0586,0,5.7140317
248,6084,36477.215,7.371362,1.1577744,0,44847.367,7043.9,0,5.9955974
249,6052,37207.97,7.477387,1.1540757,0,45253.145,6984.4663,0,6.148045
250,6213,36669.92,7.7389193,1.1555842,0,48081.906,7179.6445,0,5.902128
251,6028,37965.746,7.8648243,1.145236,0,47409.16,6903.4824,0,6.2982326
252,6347,38676.406,7.9584303,1.1382687,0,50512.156,7224.592,0,6.0936513
253,6167,40013.2,7.998827,1.1323137,0,49328.766,6982.979,0,6.488276
254,6502,39611.66,8.125792,1.1232257,0,52833.895,7303.2134,0,6.092227
255,6480,40064.168,8.034571,1.107819,0,52064.02,7178.6665,0,6.182742
256,6661,38870.215,8.013858,1.098138,0,53380.31,7314.6973,0,5.8354926
257,6541,39780.188,7.9776416,1.0849359,0,52181.754,7096.5654,0,6.0816674
258,6601,38427.543,7.9938564,1.0793307,0,52767.445,7124.6616,0,5.821473
259,6400,38908.01,7.8917446,1.0660756,0,50507.164,6822.8833,0,6.0793767
260,6368,36670.438,7.8957086,1.0610411,0,50279.87,6756.7095,0,5.7585487
261,6021,39375.434,7.8595266,1.0489002,0,47322.21,6315.4287,0,6.5396833
262,6438,39001.508,8.009373,1.0465993,0,51564.344,6738.006,0,6.0580163
263,6444,41134.953,7.9934716,1.0371417,0,51509.93,6683.341,0,6.38345
264,6888,42787.406,8.102907,1.0357293,0,55812.824,7134.1035,0,6.211877
265,7328,44081.41,8.139023,1.0328686,0,59642.76,7568.8613,0,6.015476
266,7638,45533.625,8.317222,1.030179,0,63526.938,7868.508,0,5.961459
267,7989,46272.117,8.521928,1.0273839,0,68081.68,8207.7705,0,5.791979
268,8225,49557.023,8.806854,1.0261391,0,72436.375,8439.994,0,6.02517
269,8715,50892.633,8.95531,1.0246396,0,78045.52,8929.734,0,5.8396597
270,8981,52450.42,9.090592,1.0235199,0,81642.61,9192.232,0,5.8401537
271,9254,54140.406,9.10492,1.0203705,0,84256.94,9442.509,0,5.8504868
272,9675,56596.53,9.286615,1.0221446,0,89848.01,9889.249,0,5.8497705
273,9951,56842.746,9.555834,1.024742,0,95090.1,10197.208,0,5.7122645
274,10045,56751.344,9.774551,1.0195255,0,98185.37,10241.134,0,5.6497107
275,9819,59801.203,10.0219145,1.0145988,0,98405.18,9962.346,0,6.090356
276,10358,62830.57,10.323993,1.0139006,0,106935.914,10501.983,0,6.065898
277,10835,66485.32,10.682254,1.0101194,0,115742.22,10944.644,0,6.1361623
278,11404,67447.96,10.890369,1.0051309,0,124193.77,11462.513,0,5.9144125
279,11635,71315.28,11.0343685,0.99493563,0,128384.875,11576.076,0,6.1293755
280,12405,75896.766,11.283462,0.98679304,0,139971.34,12241.168,0,6.11824
281,13440,79626.445,11.670253,0.98505193,0,156848.2,13239.098,0,5.924587
282,14205,82809.945,11.850445,0.98268414,0,168335.56,13959.028,0,5.8296337
283,14940,88129.945,12.029917,0.9765914,0,179726.95,14590.275,0,5.8989253
284,15985,91098.53,12.323537,0.9759572,0,196991.73,15600.676,0,5.699001
285,16779,97710.71,12.6272955,0.9716724,0,211873.39,16303.691,0,5.823393
286,17970,103328.164,12.867773,0.9690908,0,231233.88,17414.563,0,5.7500367
287,19223,106653.24,13.089495,0.96674436,0,251619.36,18583.727,0,5.54821
288,20263,110092.414,13.462617,0.96528965,0,272793,19559.664,0,5.4331746
289,20869,113500.02,13.858633,0.9649826,0,289215.8,20138.223,0,5.43869
290,21491,115719.086,14.178255,0.96572113,0,304704.88,20754.313,0,5.384537
291,21971,118393.78,14.4030695,0.96484894,0,316449.84,21198.695,0,5.3886385
292,22392,120863.375,14.738248,0.9591062,0,330018.84,21476.307,0,5.397614
293,23267,125415.68,15.115714,0.9546904,0,351697.3,22212.781,0,5.3902817
294,24055,126083.5,15.454236,0.95398974,0,371751.66,22948.223,0,5.2414675
295,24310,128324.4,15.706339,0.9512245,0,381821.1,23124.268,0,5.278667
296,24582,124947.95,16.028809,0.9543626,0,394020.2,23460.14,0,5.0829043
297,24233,118607.51,16.265429,0.9546314,0,394160.13,23133.582,0,4.8944626
298,22776,116442.32,16.857182,0.95699894,0,383939.2,21796.607,0,5.1125007
299,22075,110229.63,17.185005,0.95906454,0,379359,21171.35,0,4.993415
300,20439,107222.695,17.710367,0.9705905,0,361982.2,19837.898,0,5.2459855
301,19460,105944.79,17.684381,0.97532034,0,344138.06,18979.734,0,5.444234
302,19239,98972.08,17.82298,0.9797257,0,342896.34,18848.943,0,5.144346
303,18441,94515.56,17.416428,0.9834604,0,321176.34,18135.994,0,5.1252947
304,17469,89459.49,17.142279,0.9950741,0,299458.47,17382.95,0,5.1210427
305,16464,87951.98,17.043997,0.9951479,0,280612.38,16384.115,0,5.342078
306,16223,87379.1,17.094479,0.9945257,0,277323.72,16134.19,0,5.3861246
307,16294,86531.96,17.344395,0.9873393,0,282609.56,16087.707,0,5.310664
308,16265,83109.37,17.235346,0.982706,0,280332.9,15983.713,0,5.109706
309,15593,79933.63,17.276873,0.9773202,0,269398.28,15239.354,0,5.126251
310,15270,74113.875,17.186634,0.9686243,0,262439.9,14790.893,0,4.853561
311,14370,69305.66,16.908323,0.967901,0,242972.61,13908.737,0,4.822941
312,13529,68579.6,16.754751,0.97360927,0,226675.03,13171.96,0,5.0690813
313,13274,68119.51,16.72974,0.97532815,0,222070.58,12946.506,0,5.1317997
314,13401,66487.44,16.77722,0.9792044,0,224831.52,13122.318,0,4.961379
315,13078,65737.76,16.407915,0.9836277,0,214582.72,12863.883,0,5.026591
316,13168,68746.836,16.312296,0.98815286,0,214800.31,13011.997,0,5.22075
317,13756,68369.8,16.136877,0.9887163,0,221978.88,13600.781,0,4.97018
318,13733,68599.49,16.057499,0.99396044,0,220517.64,13650.059,0,4.9952297
319,13638,69759.66,16.052162,1.0006431,0,218919.38,13646.7705,0,5.115094
320,13933,68658.12,16.25288,1.0016553,0,226451.38,13956.064,0,4.927734
321,13616,70957.95,16.493896,1.0072736,0,224580.9,13715.036,0,5.2113657
322,13687,71382.48,17.230614,1.0067888,0,235835.4,13779.919,0,5.2153487
323,13528,71547.734,17.782482,1.005396,0,240561.4,13600.997,0,5.2888627
324,13092,69415.9,19.080091,1.0051109,0,249796.56,13158.911,0,5.3021617
325,12527,66939.83,20.404604,0.99771476,0,255608.48,12498.373,0,5.343644
326,11527,68250.95,22.308596,0.99258214,0,257151.17,11441.494,0,5.9209642
327,11590,66445.63,23.72467,0.99010444,0,274968.94,11475.311,0,5.733014
328,11222,68107.95,25.082138,0.98845774,0,281471.75,11092.473,0,6.0691457
329,11399,68915.87,26.106018,0.9867233,0,297582.5,11247.659,0,6.0457816
330,11741,70587.26,27.469284,0.99106735,0,322516.88,11636.122,0,6.012031
331,12137,71802.67,29.370264,0.99387735,0,356466.9,12062.689,0,5.9160147
332,12374,70779.14,32.63025,0.9911099,0,403766.7,12263.994,0,5.719989
333,12618,71889.4,37.096546,0.98562455,0,468084.22,12436.61,0,5.6973686
334,13007,69684.71,45.635063,0.98120016,0,593575.25,12762.471,0,5.3574777
335,12662,69171.2,62.471325,0.97406137,0,791011.94,12333.565,0,5.4628973
336,12760,66869.56,88.78763,0.96356535,0,1132930.1,12295.094,0,5.2405615
337,12554,67124.38,139.3978,0.935236,0,1749999.9,11740.952,0,5.3468523
338,13049,77464.33,211.78319,0.91179365,0,2763558.8,11897.995,0,5.9364185
339,15139,89721.82,312.79803,0.8833445,0,4735449.5,13372.952,0,5.9265356
340,17860,112705.4,444.09552,0.84577185,0,7931546,15105.485,0,6.3104925
341,22826,159942.67,599.20465,0.80592203,0,13677446,18395.977,0,7.007039
342,31076,238876.31,782.9804,0.76712054,0,24331900,23839.037,0,7.6868424
343,46306,316594.5,926.2099,0.7376913,0,42889076,34159.53,0,6.837008
344,62861,436741.66,1051.792,0.7192155,0,66116696,45210.605,0,6.9477363
345,85595,660771.06,1170.3842,0.70602906,0,100179030,60432.555,0,7.719739
346,124321,1033267.44,1274.731,0.6969989,0,158475820,86651.6,0,8.311286
347,191570,1271671,1380.6389,0.6888948,0,264489010,131971.58,0,6.638153
348,244749,1886170.9,1491.2375,0.68393195,0,364978900,167391.66,0,7.706552
349,354830,2904617,1595.6122,0.6798413,0,566171100,241228.08,0,8.18594
